Reaction;Direction
a ferrohemoglobin + nitrite + H+ -> a ferrihemoglobin + nitric oxide + OH-;PHYSIOL-RIGHT-TO-LEFT
norcraugsodine + NADPH + H+ -> norbelladine + NADP+;PHYSIOL-RIGHT-TO-LEFT
(4aS,10bR)-noroxomaritidine + NADPH + H+ -> (10bR,4aS)-oxomaritinamine + NADP+;PHYSIOL-RIGHT-TO-LEFT
(4aR,10bS)-noroxomaritidine + NADPH + H+ -> (10bS,4aR)-oxomaritinamine + NADP+;PHYSIOL-RIGHT-TO-LEFT
C-phycoerythrin beta-subunit + (3Z)-phycoerythrobilin -> [C-phycoerythrin beta-subunit]-Cys84-phycoerythrobilin;PHYSIOL-RIGHT-TO-LEFT
solasod-3-one + NADPH + H+ -> soladulcidine + NADP+;PHYSIOL-RIGHT-TO-LEFT
solanid-3-one + NADH + H+ -> demissidine + NAD+;PHYSIOL-RIGHT-TO-LEFT
sulfoacetaldehyde + NADH + H+ -> isethionate + NAD+;PHYSIOL-RIGHT-TO-LEFT
syringaresinol + NADPH + H+ -> 5,5'-dimethoxylariciresinol + NADP+;PHYSIOL-RIGHT-TO-LEFT
a uridine in tRNA + NADPH + H+ -> a 5,6-dihydrouridine in tRNA + NADP+;PHYSIOL-RIGHT-TO-LEFT
tomatid-4-en-3-one + NADPH + H+ -> tomatid-3-one + NADP+;PHYSIOL-RIGHT-TO-LEFT
galactitol + NADP+ <--> D-galactopyranose + NADPH + H+;PHYSIOL-RIGHT-TO-LEFT
hydrogencarbonate + H+ <--> CO2 + H2O;PHYSIOL-RIGHT-TO-LEFT
(2R)-3-sulfolactate + NAD(P)+ <--> 3-sulfopyruvate + NAD(P)H + H+;PHYSIOL-RIGHT-TO-LEFT
a 2,3,4-saturated (3R)-3-hydroxyacyl-CoA <--> a (2E)-2-enoyl-CoA + H2O;PHYSIOL-RIGHT-TO-LEFT
(R)-reticuline + NADP+ <--> 1,2-dehydroreticuline + NADPH + H+;PHYSIOL-RIGHT-TO-LEFT
11beta-hydroxyandrostenedione + NADP+ <--> 11-oxoandrostenedione + NADPH + H+;PHYSIOL-RIGHT-TO-LEFT
11beta-hydroxytestosterone + NADP+ <--> 11-oxotestosterone + NADPH + H+;PHYSIOL-RIGHT-TO-LEFT
(20S)-17,20-dihydroxypregn-4-en-3-one + NAD(P)+ <--> 17-alpha-hydroxyprogesterone + NAD(P)H + H+;PHYSIOL-RIGHT-TO-LEFT
L-2-aminoadipate + 2-oxoglutarate <--> L-glutamate + 2-oxoadipate;PHYSIOL-RIGHT-TO-LEFT
(+)-5-chloromuconolactone <--> 2-chloro-cis,cis-muconate + H+;PHYSIOL-RIGHT-TO-LEFT
(4S)-4-hydroxy-2-oxoglutarate <--> glyoxylate + pyruvate;PHYSIOL-RIGHT-TO-LEFT
2-oxoglutarate + 2 an oxidized ferredoxin [iron-sulfur] cluster + coenzyme A <--> succinyl-CoA + CO2 + 2 a reduced ferredoxin [iron-sulfur] cluster + H+;PHYSIOL-RIGHT-TO-LEFT
2-phenylethanol + NAD+ <--> phenylacetaldehyde + NADH + H+;PHYSIOL-RIGHT-TO-LEFT
3beta-hydroxy-5beta-pregnane-20-one + NADP+ <--> 5beta-pregnan-3,20 dione + NADPH + H+;PHYSIOL-RIGHT-TO-LEFT
3-[(3aS,4S,5R,7aS)-5-hydroxy-7a-methyl-1-oxo-octahydro-1H-inden-4-yl]propanoyl-CoA + NADP+ <--> 3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl-CoA + NADPH + H+;PHYSIOL-RIGHT-TO-LEFT
(2R)-2-chloro-2,5-dihydro-5-oxofuran-2-acetate <--> 3-chloro-cis,cis-muconate + H+;PHYSIOL-RIGHT-TO-LEFT
isocholate + NAD+ <--> 3-dehydrocholate + NADH + H+;PHYSIOL-RIGHT-TO-LEFT
deoxycholate + NAD+ <--> 3-dehydrodeoxycholate + NADH + H+;PHYSIOL-RIGHT-TO-LEFT
lithocholate + NAD+ <--> 3-dehydrolithocholate + NADH + H+;PHYSIOL-RIGHT-TO-LEFT
3-hydroxypropanoate + NAD+ <--> 3-oxopropanoate + NADH + H+;PHYSIOL-RIGHT-TO-LEFT
3-methylbutanol + NAD+ <--> 3-methylbutanal + NADH + H+;PHYSIOL-RIGHT-TO-LEFT
isochenodeoxycholate + NAD+ <--> 7alpha-hydroxy-3-oxo-5beta-cholanate + NADH + H+;PHYSIOL-RIGHT-TO-LEFT
isodeoxycholate + NAD+ <--> 3-dehydrodeoxycholate + NADH + H+;PHYSIOL-RIGHT-TO-LEFT
acetyl-CoA + propanoyl-CoA <--> 3-oxopentanoyl-CoA + coenzyme A;PHYSIOL-RIGHT-TO-LEFT
24-methylidenelophenol <--> 4alpha-methylfecosterol;PHYSIOL-RIGHT-TO-LEFT
4alpha-methyl-5alpha-cholesta-7,24-dien-3beta-ol <--> 4alpha-methyl-zymosterol;PHYSIOL-RIGHT-TO-LEFT
2-hydroxy-4-oxobutane-1,2,4-tricarboxylate <--> (1E,3E)-4-hydroxybuta-1,3-diene-1,2,4-tricarboxylate + H2O;PHYSIOL-RIGHT-TO-LEFT
5-alpha-androstan-3alpha,17beta-diol + NAD(P)+ <--> 5alpha-dihydrotestosterone + NAD(P)H + H+;PHYSIOL-RIGHT-TO-LEFT
D-gluconate + NAD(P)+ <--> 5-dehydro-D-gluconate + NAD(P)H + H+;PHYSIOL-RIGHT-TO-LEFT
ursodeoxycholate + NADP+ <--> 7-oxolithocholate + NADPH + H+;PHYSIOL-RIGHT-TO-LEFT
N-acetyl-L-ornithine + 2-oxoglutarate <--> L-glutamate + N-acetyl-L-glutamate 5-semialdehyde;PHYSIOL-RIGHT-TO-LEFT
all-trans-retinol + NADP+ <--> all-trans-retinal + NADPH + H+;PHYSIOL-RIGHT-TO-LEFT
(2R,3S)-2-methylisocitrate <--> cis-2-methylaconitate + H2O;PHYSIOL-RIGHT-TO-LEFT
ATP + H2O + 3 H+ <--> ADP + phosphate + 4 H+;PHYSIOL-RIGHT-TO-LEFT
(R)-lactate + NAD+ <--> pyruvate + NADH + H+;PHYSIOL-RIGHT-TO-LEFT
3-hydroxypropanoyl-CoA <--> acryloyl-CoA + H2O;PHYSIOL-RIGHT-TO-LEFT
2 an oxidized ferredoxin [iron-sulfur] cluster + H2 <--> 2 a reduced ferredoxin [iron-sulfur] cluster + 2 H+;PHYSIOL-RIGHT-TO-LEFT
GDP-alpha-D-perosamine + 2-oxoglutarate <--> GDP-4-dehydro-alpha-D-rhamnose + L-glutamate;PHYSIOL-RIGHT-TO-LEFT
L-arabinitol + NADP+ <--> L-arabinopyranose + NADPH + H+;PHYSIOL-RIGHT-TO-LEFT
L-arginine <--> L-arginine;PHYSIOL-RIGHT-TO-LEFT
L-galactono-1,4-lactone + H2O <--> L-galactonate + H+;PHYSIOL-RIGHT-TO-LEFT
(S)-propane-1,2-diol + NAD+ <--> (S)-lactaldehyde + NADH + H+;PHYSIOL-RIGHT-TO-LEFT
glycine + hydroxypyruvate <--> glyoxylate + L-serine;PHYSIOL-RIGHT-TO-LEFT
"NADP+ + H2 <--> NADPH + H+";PHYSIOL-RIGHT-TO-LEFT
L-ascorbate + NADP+ <--> dehydroascorbate + NADPH + H+;PHYSIOL-RIGHT-TO-LEFT
3beta-hydroxy-5alpha-pregnane-20-one + NADP+ <--> 5alpha-dihydroprogesterone + NADPH + H+;PHYSIOL-RIGHT-TO-LEFT
(S)-malate + NAD(P)+ <--> oxaloacetate + NAD(P)H + H+;PHYSIOL-RIGHT-TO-LEFT
UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-idosamine + 2-oxoglutarate <--> UDP-2-acetamido-2,6-dideoxy-beta-L-arabino-hex-4-ulose + L-glutamate;PHYSIOL-RIGHT-TO-LEFT
UDP-2-acetamido-3-amino-2,3-dideoxy-alpha-D-glucopyranose + 2-oxoglutarate + H+ <--> UDP-N-acetyl-3-dehydro-alpha-D-glucosamine + L-glutamate;PHYSIOL-RIGHT-TO-LEFT
ATP + acetate <--> ADP + acetyl phosphate;PHYSIOL-RIGHT-TO-LEFT
acetyl-CoA + acetoacetate <--> acetate + acetoacetyl-CoA;PHYSIOL-RIGHT-TO-LEFT
2 acetyl-CoA <--> acetoacetyl-CoA + coenzyme A;PHYSIOL-RIGHT-TO-LEFT
succinyl-CoA + acetate <--> succinate + acetyl-CoA;PHYSIOL-RIGHT-TO-LEFT
a primary alcohol + NAD+ <--> an aldehyde + NADH + H+;PHYSIOL-RIGHT-TO-LEFT
5-phospho-beta-D-ribosylamine + L-glutamate + diphosphate <--> 5-phospho-alpha-D-ribose 1-diphosphate + L-glutamine + H2O;PHYSIOL-RIGHT-TO-LEFT
arsenous acid <--> arsenous acid;PHYSIOL-RIGHT-TO-LEFT
L-aspartate 4-semialdehyde + NADP+ + phosphate <--> L-aspartyl-4-phosphate + NADPH + H+;PHYSIOL-RIGHT-TO-LEFT
butan-1-ol + NADP+ <--> 1-butanal + NADPH + H+;PHYSIOL-RIGHT-TO-LEFT
butan-1-ol + NAD+ <--> 1-butanal + NADH + H+;PHYSIOL-RIGHT-TO-LEFT
ammonium + hydrogencarbonate + ATP <--> carbamoyl phosphate + ADP + H2O + H+;PHYSIOL-RIGHT-TO-LEFT
carbon monoxide + 2 an oxidized ferredoxin [iron-sulfur] cluster + H2O <--> CO2 + 2 a reduced ferredoxin [iron-sulfur] cluster + 2 H+;PHYSIOL-RIGHT-TO-LEFT
(1R,2R)-cyclohexa-3,5-diene-1,2-diol + NADP+ <--> catechol + NADPH + H+;PHYSIOL-RIGHT-TO-LEFT
corticosterone + NADP+ <--> 11-dehydrocorticosterone + NADPH + H+;PHYSIOL-RIGHT-TO-LEFT
cortisol + NADP+ <--> cortisone + NADPH + H+;PHYSIOL-RIGHT-TO-LEFT
O-succinyl-L-homoserine + L-cysteine <--> L-cystathionine + succinate + H+;PHYSIOL-RIGHT-TO-LEFT
dTDP-4-amino-4,6-dideoxy-alpha-D-galactose + 2-oxoglutarate <--> dTDP-4-dehydro-6-deoxy-alpha-D-glucopyranose + L-glutamate;PHYSIOL-RIGHT-TO-LEFT
(S)-dihydroorotate + H2O <--> N-carbamoyl-L-aspartate + H+;PHYSIOL-RIGHT-TO-LEFT
[DsrC]-trisulfide + NAD+ + 3 H2O <--> sulfite + [DsrC protein]-dithiol + NADH + 3 H+;PHYSIOL-RIGHT-TO-LEFT
esculin + H2O <--> esculetin + D-glucopyranose;PHYSIOL-RIGHT-TO-LEFT
17beta-estradiol + NADP+ <--> estrone + NADPH + H+;PHYSIOL-RIGHT-TO-LEFT
ethanol + NAD+ <--> acetaldehyde + NADH + H+;PHYSIOL-RIGHT-TO-LEFT
2 a reduced ferredoxin [iron-sulfur] cluster + NADP+ + H+ <--> 2 an oxidized ferredoxin [iron-sulfur] cluster + NADPH;PHYSIOL-RIGHT-TO-LEFT
coenzyme B + 2 an oxidized ferredoxin [iron-sulfur] cluster + coenzyme M <--> CoB-CoM heterodisulfide + 2 a reduced ferredoxin [iron-sulfur] cluster + 2 H+;PHYSIOL-RIGHT-TO-LEFT
protoheme + 2 H+ <--> protoporphyrin IX + Fe2+;PHYSIOL-RIGHT-TO-LEFT
a reduced flavodoxin + NADP+ <--> an oxidized flavodoxin + NADPH + H+;PHYSIOL-RIGHT-TO-LEFT
(S)-malate <--> fumarate + H2O;PHYSIOL-RIGHT-TO-LEFT
L-gulono-1,4-lactone + H2O <--> L-gulonate + H+;PHYSIOL-RIGHT-TO-LEFT
glycerol <--> glycerol;PHYSIOL-RIGHT-TO-LEFT
ethylene glycol + NAD+ <--> glycolaldehyde + NADH + H+;PHYSIOL-RIGHT-TO-LEFT
(R)-S-lactoylglutathione <--> methylglyoxal + glutathione;PHYSIOL-RIGHT-TO-LEFT
2 an oxidized ferredoxin [iron-sulfur] cluster + NAD+ + 2 H2 <--> 2 a reduced ferredoxin [iron-sulfur] cluster + NADH + 3 H+;PHYSIOL-RIGHT-TO-LEFT
(R)-mevalonate + coenzyme A + 2 NADP+ <--> (S)-3-hydroxy-3-methylglutaryl-CoA + 2 NADPH + 2 H+;PHYSIOL-RIGHT-TO-LEFT
acetoacetyl-CoA + acetyl-CoA + H2O <--> (S)-3-hydroxy-3-methylglutaryl-CoA + coenzyme A + H+;PHYSIOL-RIGHT-TO-LEFT
phosphinate <--> phosphinate;PHYSIOL-RIGHT-TO-LEFT
isobutanol + NAD+ <--> isobutanal + NADH + H+;PHYSIOL-RIGHT-TO-LEFT
dihydrolipoamide + NADP+ <--> lipoamide + NADPH + H+;PHYSIOL-RIGHT-TO-LEFT
dihydrolipoate + NADP+ <--> (R)-lipoate + NADPH + H+;PHYSIOL-RIGHT-TO-LEFT
arsenic trioxide <--> arsenic trioxide;PHYSIOL-RIGHT-TO-LEFT
(S)-malate + NAD+ <--> oxaloacetate + NADH + H+;PHYSIOL-RIGHT-TO-LEFT
(S)-malate + ATP + coenzyme A <--> (S)-malyl-CoA + ADP + phosphate;PHYSIOL-RIGHT-TO-LEFT
(S)-malyl-CoA <--> glyoxylate + acetyl-CoA;PHYSIOL-RIGHT-TO-LEFT
a 5,10-methenyltetrahydrofolate + H2O <--> an N10-formyltetrahydrofolate + H+;PHYSIOL-RIGHT-TO-LEFT
a 5-methyltetrahydrofolate + 2 a reduced ferredoxin [iron-sulfur] cluster + 2 NAD+ <--> a 5,10-methylenetetrahydrofolate + 2 an oxidized ferredoxin [iron-sulfur] cluster + 2 NADH;PHYSIOL-RIGHT-TO-LEFT
3-phenyl-2-oxopropanoate <--> enol-phenylpyruvate;PHYSIOL-RIGHT-TO-LEFT
oxaloacetate + GTP <--> CO2 + phosphoenolpyruvate + GDP;PHYSIOL-RIGHT-TO-LEFT
oxaloacetate + ITP <--> CO2 + phosphoenolpyruvate + IDP;PHYSIOL-RIGHT-TO-LEFT
5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate + 2 H+ <--> 5-amino-1-(5-phospho-beta-D-ribosyl)imidazole + CO2;PHYSIOL-RIGHT-TO-LEFT
putrescine + L-ornithine <--> putrescine + L-ornithine;PHYSIOL-RIGHT-TO-LEFT
"NADPH + NAD+ + H+ <--> NADP+ + NADH + H+";PHYSIOL-RIGHT-TO-LEFT
pyridoxine + NADP+ <--> pyridoxal + NADPH + H+;PHYSIOL-RIGHT-TO-LEFT
formate + acetyl-CoA <--> pyruvate + coenzyme A;PHYSIOL-RIGHT-TO-LEFT
pyruvate + 2 an oxidized ferredoxin [iron-sulfur] cluster + coenzyme A <--> acetyl-CoA + CO2 + 2 a reduced ferredoxin [iron-sulfur] cluster + H+;PHYSIOL-RIGHT-TO-LEFT
arsenous acid + an oxidized unknown electron carrier + H2O <--> arsenate + a reduced unknown two electron carrier + 2 H+;PHYSIOL-RIGHT-TO-LEFT
succinate + ATP + coenzyme A <--> succinyl-CoA + ADP + phosphate;PHYSIOL-RIGHT-TO-LEFT
sulfate + ATP + H+ <--> adenosine 5'-phosphosulfate + diphosphate;PHYSIOL-RIGHT-TO-LEFT
tomatidine + NADP+ <--> tomatid-3-one + NADPH + H+;PHYSIOL-RIGHT-TO-LEFT
alpha-maltose <--> alpha,alpha-trehalose;PHYSIOL-RIGHT-TO-LEFT
L-tyrosine + 3-phenyl-2-oxopropanoate <--> 3-(4-hydroxyphenyl)pyruvate + L-phenylalanine;PHYSIOL-RIGHT-TO-LEFT
Delta24-25-sitosterol + NADPH + H+ -> sitosterol + NADP+;PHYSIOL-RIGHT-TO-LEFT
(+)-5-chloromuconolactone -> cis-dienelactone + chloride + H+;PHYSIOL-RIGHT-TO-LEFT
(10bR,4aS)-oxomaritinamine + a reduced unknown two electron carrier -> maritinamine + an oxidized unknown electron carrier;PHYSIOL-RIGHT-TO-LEFT
(10bS,4aR)-oxomaritinamine + a reduced unknown two electron carrier -> elwesine + an oxidized unknown electron carrier;PHYSIOL-RIGHT-TO-LEFT
(11R)-dihydroartemisinic aldehyde + NADPH + H+ -> (11R)-dihydroartemisinic alcohol + NADP+;PHYSIOL-RIGHT-TO-LEFT
(15Z)-tetracosenoyl-CoA + NADH + H+ -> (15Z)-tetracos-15-enal + coenzyme A + NAD+;RIGHT-TO-LEFT
(2-methylsulfanyl)acetaldehyde + NADH + H+ -> (2-methylsulfanyl)ethanol + NAD+;RIGHT-TO-LEFT
(20alphaS)-19,20--dihydrovomilenine + NADPH + H+ -> 17-O-acetylnorajmaline + NADP+;PHYSIOL-RIGHT-TO-LEFT
(22alpha)-hydroxy-campest-4-en-3-one + NADPH + H+ -> (22S,24R)-22-hydroxy-5alpha-ergostan-3-one + NADP+;RIGHT-TO-LEFT
(22S,24R)-22-hydroxy-5alpha-ergostan-3-one + a reduced unknown two electron carrier -> 6-deoxocathasterone + an oxidized unknown electron carrier;RIGHT-TO-LEFT
(22R,23R)-22,23-dihydroxy-campest-4-en-3-one + a reduced unknown two electron carrier -> 3-dehydro-6-deoxoteasterone + an oxidized unknown electron carrier;RIGHT-TO-LEFT
(2E)-3-[(3aS,4S,5R,7aS)-5-hydroxy-7a-methyl-1-oxo-octahydro-1H-inden-4-yl]prop-2-enoyl-CoA + H2O -> 3-[(3aS,4S,5R,7aS)-5-hydroxy-7a-methyl-1-oxo-octahydro-1H-inden-4-yl]-3-hydroxypropanoyl-CoA;RIGHT-TO-LEFT
(2E)-octadec-2-enoyl-CoA + NADPH + H+ -> stearoyl-CoA + NADP+;RIGHT-TO-LEFT
(3E)-2-oxohex-3-enedioate + NADH + H+ -> 2-oxoadipate + NAD+;RIGHT-TO-LEFT
(3Z)-hexenal + NADH + H+ -> (3Z)-hex-3-en-1-ol + NAD+;RIGHT-TO-LEFT
(4aR,10bS)-noroxomaritidine + a reduced unknown two electron carrier -> (10bS, 4aR)-normaritidine + an oxidized unknown electron carrier;PHYSIOL-RIGHT-TO-LEFT
(4aS,10bR)-noroxomaritidine + a reduced unknown two electron carrier -> (-)-8-demethylmaritidine + an oxidized unknown electron carrier;PHYSIOL-RIGHT-TO-LEFT
(5alpha)-campestan-3-one + a reduced unknown two electron carrier -> campestanol + an oxidized unknown electron carrier;RIGHT-TO-LEFT
(6R)-6-lactoyl-5,6,7,8-tetrahydropterin + NADPH + H+ -> (6R)-L-erythro-5,6,7,8-tetrahydrobiopterin + NADP+;PHYSIOL-RIGHT-TO-LEFT
(6R)-6-lactoyl-5,6,7,8-tetrahydropterin + NADPH + H+ -> (6R)-L-threo-5,6,7,8-tetrahydrobiopterin + NADP+;PHYSIOL-RIGHT-TO-LEFT
(E)-2-pentenal + NADPH + H+ -> (E)-2-pentenol + NADP+;RIGHT-TO-LEFT
(S)-dihydrodaidzein + NADPH + H+ -> (3S,4R)-tetrahydrodaidzein + NADP+;PHYSIOL-RIGHT-TO-LEFT
(Z,Z)-biliverdin-IX alpha + 2 a reduced ferredoxin [iron-sulfur] cluster + 2 H+ -> mesobiliverdin + 2 an oxidized ferredoxin [iron-sulfur] cluster;PHYSIOL-RIGHT-TO-LEFT
(R)-lactaldehyde + NADPH + H+ -> (R)-propane-1,2-diol + NADP+;PHYSIOL-RIGHT-TO-LEFT
(indol-3-yl)acetaldehyde + NAD(P)H + H+ -> (indol-3-yl)ethanol + NAD(P)+;RIGHT-TO-LEFT
(indol-3-yl)glyoxal + NADH + H+ -> 2-hydroxy-1-(indol-3-yl)ethanone + NAD+;RIGHT-TO-LEFT
1-(beta-D ribofuranosyl)nicotinamide + phosphate -> nicotinamide + alpha-D-ribose-1-phosphate + H+;PHYSIOL-RIGHT-TO-LEFT
1-chloro-4-nitrobenzene + NADPH + H+ -> 1-chloro-4-nitrosobenzene + NADP+ + H2O;PHYSIOL-RIGHT-TO-LEFT
1-chloro-4-nitrosobenzene + NADPH + H+ -> 1-chloro-4-hydroxylaminobenzene + NADP+;PHYSIOL-RIGHT-TO-LEFT
1-hexanal + NADH + H+ -> hexan-1-ol + NAD+;RIGHT-TO-LEFT
1-hydroxy-2-oxo-3-sulfopropane + NADH + H+ -> (2R)-3-sulfopropanediol + NAD+;RIGHT-TO-LEFT
1-hydroxy-6-oxocyclohex-2-ene-1-carboxylate + benzyl alcohol + H+ -> benzyl 1-hydroxy-6-oxocyclohex-2-ene-1-carboxylate + H2O;RIGHT-TO-LEFT
1-piperideine 6-carboxylate + NADPH + 2 H+ -> L-pipecolate + NADP+;PHYSIOL-RIGHT-TO-LEFT
2 a reduced cytochrome cm552 + a ubiquinone + 2 H+ -> 2 an oxidized cytochrome cm552 + an ubiquinol;PHYSIOL-RIGHT-TO-LEFT
2,4,6-trinitrotoluene + NADPH + H+ -> 4-nitroso-2,6-dinitrotoluene + NADP+ + H2O;PHYSIOL-RIGHT-TO-LEFT
2,5-didehydro-D-gluconate + NAD(P)H + H+ -> 2-keto-L-gulonate + NAD(P)+;PHYSIOL-RIGHT-TO-LEFT
2,5-didehydro-D-gluconate + NADPH + H+ -> 5-dehydro-D-gluconate + NADP+;RIGHT-TO-LEFT
2,6-dichlorobenzoquinone + FADH2 -> 2,6-dichlorohydroquinone + FAD + 2 H+;PHYSIOL-RIGHT-TO-LEFT
2-(8-hydroxy-2-oxotridecyl)-6-oxopyran-4-olate + NADPH + H+ -> 2-(2,8-dihydroxytridecyl)-6-oxopyran-4-olate + NADP+;RIGHT-TO-LEFT
2-(geranylfernesyl)phenazine + a reduced unknown two electron carrier -> methanophenazine + an oxidized unknown electron carrier;PHYSIOL-RIGHT-TO-LEFT
2-chloro-6-hydroxy-1,4-benzoquinone + FADH2 -> 2-chlorobenzene-1,4,6-triol + FAD + H+;PHYSIOL-RIGHT-TO-LEFT
2-dehydrolubimin + a reduced unknown two electron carrier -> lubimin + an oxidized unknown electron carrier;PHYSIOL-RIGHT-TO-LEFT
